Date/time,Progress,Temperature,Humidity,Magx,Magy,Magz,Pitch,Roll,Yaw,Latitude,Longitude
2020-04-21 02:54:03.676568,622,33.7928,31.3839,12.522042274475098,-5.857934951782227,6.082504749298096,348.19070110901725,333.77243900227165,87.05233191532162,"[42.0, 41.0, 48.8]","[29.0, 11.0, 45.2]"
2020-04-21 02:54:16.452296,623,34.6535,31.4788,12.717761993408203,-5.721344947814941,6.071705341339111,16.499892883674903,98.49098632212537,107.19048215475472,"[42.0, 14.0, 39.3]","[28.0, 17.0, 39.8]"
2020-04-21 02:54:29.257468,624,34.1341,31.2891,12.606752395629883,-5.640636920928955,6.0640459060668945,343.15290640269853,222.52151525387646,118.4742483617501,"[41.0, 47.0, 1.5]","[27.0, 24.0, 23.8]"
2020-04-21 02:54:42.063156,625,33.8707,31.4219,12.533742904663086,-5.570698261260986,5.987367153167725,354.18605930866784,353.17499152847273,84.59821762577936,"[41.0, 18.0, 56.3]","[26.0, 31.0, 56.6]"
2020-04-21 02:54:54.839821,626,33.9449,31.2891,12.466156959533691,-5.530486106872559,6.048203945159912,13.43681344188629,119.00483111685503,112.59482835439229,"[40.0, 52.0, 37.1]","[25.0, 44.0, 14.2]"
2020-04-21 02:55:07.627699,627,33.867,31.4408,12.442151069641113,-5.374998569488525,6.315344333648682,339.05976698595396,243.2139421746453,111.6356648892474,"[40.0, 23.0, 41.7]","[24.0, 53.0, 18.7]"
2020-04-21 02:55:20.430797,628,33.4737,31.346,12.480783462524414,-5.4298295974731445,6.212916851043701,0.5825303991676972,12.015442537870175,84.13155861111657,"[39.0, 54.0, 21.2]","[24.0, 3.0, 9.7]"
2020-04-21 02:55:33.199687,629,33.8299,31.346,12.510079383850098,-5.428504467010498,6.013789653778076,9.457941382408723,139.03569957499474,117.24067521651077,"[39.0, 24.0, 36.4]","[23.0, 13.0, 46.5]"
2020-04-21 02:55:46.018430,630,33.5034,31.2511,12.406759262084961,-4.954866886138916,5.921631336212158,336.8773337159327,264.57538612461684,104.23796896147662,"[38.0, 54.0, 28.3]","[22.0, 25.0, 8.1]"
2020-04-21 02:55:58.810894,631,33.3216,31.327,12.382711410522461,-4.921529293060303,6.160985469818115,7.50775674228271,31.138893897790663,84.9772384832017,"[38.0, 26.0, 19.0]","[21.0, 40.0, 53.3]"
2020-04-21 02:56:11.631319,632,34.0599,31.308,12.402223587036133,-5.076733589172363,6.380340099334717,4.062596518323584,159.36809356423385,119.25935128608639,"[37.0, 55.0, 27.8]","[20.0, 53.0, 38.9]"
2020-04-21 02:56:24.478298,633,33.7668,31.308,12.514277458190918,-5.065987586975098,6.1785101890563965,337.36525340193447,287.4169388979193,95.00599841134225,"[37.0, 24.0, 15.3]","[20.0, 7.0, 6.7]"
2020-04-21 02:56:37.281926,634,33.7297,31.2891,12.659818649291992,-5.009239673614502,5.977585315704346,11.355020447964241,51.82588057288556,88.74371898024854,"[36.0, 52.0, 42.0]","[19.0, 21.0, 15.9]"
2020-04-21 02:56:50.111476,635,33.7743,31.365,12.782998085021973,-4.777366638183594,5.888975143432617,355.964471948244,177.9077678020197,120.11726402697501,"[36.0, 20.0, 48.8]","[18.0, 36.0, 5.7]"
2020-04-21 02:57:02.889797,636,33.5442,31.308,12.649221420288086,-4.642179489135742,5.999058246612549,340.1147887410054,308.9858020326058,88.40139672923668,"[35.0, 51.0, 5.6]","[17.0, 54.0, 59.1]"
2020-04-21 02:57:15.686224,637,34.1378,31.346,12.671623229980469,-4.508485317230225,5.98026704788208,13.747779148192278,73.0353630591081,95.05439713180097,"[35.0, 18.0, 35.7]","[17.0, 11.0, 4.1]"
2020-04-21 02:57:28.491353,638,33.8002,31.346,11.92136287689209,-4.385758399963379,6.2863874435424805,348.3571400124858,197.46521217049482,119.50548398301696,"[34.0, 45.0, 47.7]","[16.0, 27.0, 47.0]"
2020-04-21 02:57:41.267586,639,34.0191,31.2132,12.126315116882324,-4.351430416107178,6.26639986038208,344.14677405901625,330.1035550782751,83.92067652049242,"[34.0, 12.0, 42.2]","[15.0, 45.0, 6.7]"
2020-04-21 02:57:54.027985,640,33.7446,31.2511,12.244185447692871,-4.109719276428223,5.967952251434326,13.691920153612621,93.5407452494561,102.14002854658303,"[33.0, 39.0, 19.7]","[15.0, 3.0, 2.4]"
2020-04-21 02:58:06.852682,641,33.7965,31.346,12.439079284667969,-4.073148727416992,5.8727593421936035,341.34743810315945,216.74568872566024,117.19343762821096,"[33.0, 8.0, 16.6]","[14.0, 24.0, 43.5]"
2020-04-21 02:58:19.635707,642,33.6518,31.346,12.543371200561523,-4.123486518859863,5.7000932693481445,350.0904516323119,349.8736144705052,82.10831997517539,"[32.0, 34.0, 23.1]","[13.0, 43.0, 45.8]"
2020-04-21 02:58:32.441358,643,33.6444,31.346,12.77808666229248,-3.995206356048584,5.025033950805664,12.20374999951378,113.85000538797637,109.55934885326604,"[32.0, 0.0, 14.1]","[13.0, 3.0, 21.5]"
2020-04-21 02:58:45.213887,644,33.5628,31.2701,12.771360397338867,-4.026505470275879,4.8216705322265625,337.57691242657665,237.98275493084589,111.30180524261718,"[31.0, 25.0, 50.4]","[12.0, 23.0, 29.6]"
2020-04-21 02:58:57.971575,645,33.8447,31.308,12.762558937072754,-4.013737201690674,4.67596435546875,356.93009890677786,8.342111306950311,81.9348946419596,"[30.0, 53.0, 52.7]","[11.0, 47.0, 9.7]"
2020-04-21 02:59:10.751277,646,33.8485,31.4029,12.797499656677246,-4.0522284507751465,4.90010929107666,8.10182354440197,133.95000902089495,114.68175850434383,"[30.0, 19.0, 1.8]","[11.0, 8.0, 17.7]"
2020-04-21 02:59:23.519084,647,33.982,31.4219,12.886549949645996,-4.125236511230469,5.064969062805176,334.1742539085016,259.067460106216,104.15089770993731,"[29.0, 43.0, 57.4]","[10.0, 29.0, 55.5]"
2020-04-21 02:59:36.325575,648,34.2343,31.308,12.81174087524414,-4.140365123748779,5.049497127532959,2.4541894216231315,27.430545140769787,83.54643679548909,"[29.0, 8.0, 40.2]","[9.0, 52.0, 2.4]"
2020-04-21 02:59:49.120703,649,33.9746,31.308,13.271099090576172,-4.185100078582764,4.882004261016846,1.9316701317202243,152.8967078917002,118.59534761573443,"[28.0, 33.0, 10.4]","[9.0, 14.0, 37.4]"
2020-04-21 03:00:01.935677,650,34.0303,31.327,13.119741439819336,-4.271445274353027,4.754913806915283,333.76180098263933,281.69251637339664,96.23707853753452,"[28.0, 0.0, 13.8]","[8.0, 40.0, 29.4]"
2020-04-21 03:00:14.730466,651,34.4458,31.365,13.067285537719727,-3.8458898067474365,4.612468719482422,8.052808399370665,47.05308098466405,87.00365315710694,"[27.0, 24.0, 21.3]","[8.0, 3.0, 56.2]"
2020-04-21 03:00:27.496348,652,33.6741,31.3839,13.274417877197266,-3.7960011959075928,4.621949672698975,356.1971871654369,172.284063246998,120.12499580111546,"[26.0, 48.0, 17.4]","[7.0, 27.0, 48.8]"
2020-04-21 03:00:40.303539,653,33.8707,31.327,13.367000579833984,-3.7808525562286377,4.773672580718994,337.3854178279116,303.66518370690886,89.89438045915308,"[26.0, 12.0, 2.8]","[6.0, 52.0, 6.3]"
2020-04-21 03:00:53.104231,654,33.7186,31.308,13.368151664733887,-3.877040147781372,4.759366989135742,12.999150287797507,66.8007527243421,92.80223104544847,"[25.0, 35.0, 37.6]","[6.0, 16.0, 48.0]"
2020-04-21 03:01:05.868380,655,34.1712,31.4219,13.403074264526367,-3.9190192222595215,4.817568778991699,350.0529795069779,191.16648001980076,120.43444435165205,"[25.0, 1.0, 51.7]","[5.0, 44.0, 33.5]"
2020-04-21 03:01:18.670790,656,33.3624,31.365,13.668962478637695,-4.004996299743652,4.965648651123047,342.1456020567361,323.7281403937693,84.61668645729506,"[24.0, 25.0, 7.5]","[5.0, 9.0, 59.5]"
2020-04-21 03:01:31.489846,657,33.6407,31.2701,13.78065299987793,-3.9587554931640625,5.026703834533691,13.697955479517974,87.30230317856574,98.97081394150793,"[23.0, 48.0, 13.9]","[4.0, 35.0, 47.5]"
2020-04-21 03:01:44.277180,658,33.8967,31.327,13.853326797485352,-3.9506232738494873,5.075389385223389,343.8036919494592,210.93624400634923,116.8598375287692,"[23.0, 11.0, 11.3]","[4.0, 1.0, 56.6]"
2020-04-21 03:01:57.046534,659,33.9932,31.327,14.176324844360352,-3.966921329498291,4.931279182434082,348.30985546663544,343.733445161393,81.92667792438807,"[22.0, 34.0, 0.0]","[3.0, 28.0, 26.3]"
2020-04-21 03:02:09.822216,660,33.9746,31.2511,14.627660751342773,-3.9930944442749023,4.7721076011657715,13.495512087613381,107.54845919934425,106.63860970000685,"[21.0, 59.0, 32.9]","[2.0, 57.0, 48.1]"
2020-04-21 03:02:22.643059,661,33.9041,31.308,14.775439262390137,-4.1492486000061035,4.490199565887451,339.0640153636177,230.9624269547183,112.67070492588196,"[21.0, 22.0, 5.9]","[2.0, 24.0, 55.1]"
2020-04-21 03:02:35.419200,662,33.9783,31.2511,14.854326248168945,-4.270170211791992,4.244409561157227,354.71835686814126,2.801255879343809,80.9514293637478,"[20.0, 44.0, 31.0]","[1.0, 52.0, 20.5]"
2020-04-21 03:02:48.223257,663,33.893,31.4219,15.08814525604248,-4.430880546569824,3.9290363788604736,9.967281395421267,128.20770506112515,112.74588481807629,"[20.0, 6.0, 48.8]","[1.0, 20.0, 3.6]"
2020-04-21 03:03:01.025706,664,33.893,31.346,15.446134567260742,-4.63514518737793,3.8317618370056152,335.6229694748599,253.0318883140534,106.46441255541485,"[19.0, 28.0, 59.4]","[-0.0, 48.0, 3.8]"
2020-04-21 03:03:13.926753,665,33.5183,31.327,15.804957389831543,-4.59346342086792,3.8994569778442383,2.1747898614531818,22.187031113065803,82.61521563423872,"[18.0, 53.0, 58.5]","[-0.0, 18.0, 46.3]"
2020-04-21 03:03:26.706310,666,34.0674,31.2321,16.00887680053711,-4.360130310058594,3.9349210262298584,4.5723997035392205,148.466128101653,117.34508148816359,"[18.0, 15.0, 56.2]","[0.0, 12.0, 42.6]"
2020-04-21 03:03:39.497102,667,33.9523,31.2701,16.149967193603516,-4.257769584655762,4.1524858474731445,335.8002077611798,275.63253348514036,99.5201797168304,"[17.0, 37.0, 47.7]","[0.0, 43.0, 56.2]"
2020-04-21 03:03:52.310913,668,34.0303,31.2701,16.408668518066406,-4.291127681732178,4.12925386428833,8.429017780175908,41.26975490873915,86.73879891166135,"[16.0, 59.0, 33.1]","[1.0, 14.0, 55.4]"
2020-04-21 03:04:05.104438,669,34.1564,31.308,16.875755310058594,-4.607674598693848,4.123021125793457,359.79624819998253,167.60725513737185,121.36757113568086,"[16.0, 21.0, 12.7]","[1.0, 45.0, 40.6]"
2020-04-21 03:04:17.936496,670,34.3567,31.1562,17.204256057739258,-4.815657615661621,4.26491117477417,338.21194243446945,297.017965059477,93.13861103188242,"[15.0, 45.0, 44.4]","[2.0, 13.0, 52.1]"
2020-04-21 03:04:30.676835,671,33.8559,31.365,17.412073135375977,-4.778219223022461,4.252974033355713,13.872759657172464,60.4045674345703,92.24099440134852,"[15.0, 7.0, 13.7]","[2.0, 44.0, 12.3]"
2020-04-21 03:04:43.484126,672,33.893,31.2132,17.749359130859375,-4.692770004272461,4.177842140197754,354.30659934091386,186.8272471797133,121.34544132277001,"[14.0, 28.0, 38.1]","[3.0, 14.0, 20.4]"
2020-04-21 03:04:56.277231,673,33.4626,31.2511,18.03313636779785,-4.721115589141846,4.416766166687012,342.8459423334725,317.8478324618194,87.15882139467128,"[13.0, 49.0, 57.6]","[3.0, 44.0, 16.9]"
2020-04-21 03:05:09.099518,674,34.3679,31.327,18.214252471923828,-4.630115985870361,4.270933151245117,15.400683219788071,81.88999297835593,98.83278947876032,"[13.0, 11.0, 12.7]","[4.0, 14.0, 2.4]"
2020-04-21 03:05:21.895740,675,34.1527,31.1942,18.439029693603516,-4.832508563995361,3.7580111026763916,346.26476449421847,205.92513911798596,119.0049267395034,"[12.0, 35.0, 22.8]","[4.0, 41.0, 21.4]"
2020-04-21 03:05:34.690579,676,33.6778,31.2511,18.60021209716797,-5.028239727020264,3.9761545658111572,347.58787800438205,338.19713629189613,82.45508184914777,"[11.0, 56.0, 29.8]","[5.0, 10.0, 47.4]"
2020-04-21 03:05:47.496849,677,33.8559,31.327,19.14673614501953,-5.171368598937988,4.5252532958984375,14.51954442062682,102.33705901357038,104.64197465088289,"[11.0, 17.0, 33.0]","[5.0, 40.0, 4.0]"
2020-04-21 03:06:00.291250,678,33.8225,31.3839,19.452131271362305,-5.268242835998535,4.966776371002197,340.9502284519774,225.6379939683699,113.91556837381931,"[10.0, 38.0, 32.6]","[6.0, 9.0, 11.9]"
2020-04-21 03:06:13.091080,679,33.9449,31.365,19.748456954956055,-5.254814624786377,5.169144630432129,354.152728412405,357.1336208282411,80.44271687436526,"[9.0, 59.0, 28.8]","[6.0, 38.0, 11.6]"
2020-04-21 03:06:25.865947,680,34.1601,31.2701,20.168867111206055,-5.430274963378906,5.777947902679443,11.879789004538198,122.6424805857771,109.84979581753167,"[9.0, 23.0, 22.6]","[7.0, 4.0, 50.5]"
2020-04-21 03:06:38.677153,681,34.1712,31.1373,20.562442779541016,-5.576777935028076,6.075839519500732,337.24990687477856,246.1671315566512,107.4202838693798,"[8.0, 44.0, 12.9]","[7.0, 33.0, 35.9]"
2020-04-21 03:06:51.447209,682,33.8299,31.1752,21.10407829284668,-5.766088962554932,6.281332492828369,0.8171714629022889,15.243383963202676,81.14742847217049,"[8.0, 5.0, 0.5]","[8.0, 2.0, 14.5]"
2020-04-21 03:07:04.242004,683,33.2289,31.2701,21.614084243774414,-5.389399528503418,6.480029106140137,7.596945352464736,141.4815220148846,115.6764799343078,"[7.0, 25.0, 45.6]","[8.0, 30.0, 47.0]"
2020-04-21 03:07:17.037006,684,34.1638,31.327,21.887226104736328,-5.538979530334473,6.713660717010498,335.5485050449811,267.92785470512337,101.16279240089428,"[6.0, 46.0, 28.3]","[8.0, 59.0, 13.8]"
2020-04-21 03:07:29.818452,685,33.982,31.2511,22.36033058166504,-5.933553695678711,6.971771717071533,5.761503621526706,34.789274839325635,84.40112568708946,"[6.0, 10.0, 10.5]","[9.0, 25.0, 24.8]"
2020-04-21 03:07:42.620009,686,34.2603,31.2701,22.867990493774414,-6.279718399047852,7.295400619506836,0.8872958411720462,160.3710385419585,119.1903800358476,"[5.0, 30.0, 49.4]","[9.0, 53.0, 42.3]"
2020-04-21 03:07:55.423031,687,33.5813,31.1942,23.16289520263672,-6.119115829467773,7.6221771240234375,335.4985985602631,289.39206568134693,93.56738298721915,"[4.0, 51.0, 26.5]","[10.0, 21.0, 55.6]"
2020-04-21 03:08:08.222572,688,33.663,31.2891,23.403697967529297,-6.151877403259277,7.683482646942139,10.081537653630887,54.19047157297646,88.92150197415481,"[4.0, 12.0, 2.1]","[10.0, 50.0, 5.3]"
2020-04-21 03:08:21.025534,689,34.1045,31.2511,23.789424896240234,-6.325517177581787,7.893311023712158,354.0200566835325,179.43756625156246,119.84554544141355,"[3.0, 32.0, 36.4]","[11.0, 18.0, 11.9]"
2020-04-21 03:08:33.827600,690,33.9152,31.365,24.03713607788086,-6.508781909942627,8.385424613952637,339.6523473681551,311.3484635042562,87.32524578398781,"[2.0, 56.0, 11.7]","[11.0, 44.0, 6.3]"
2020-04-21 03:08:46.630099,691,33.982,31.308,24.332305908203125,-6.593094348907471,9.054871559143066,13.676368666646148,74.63495921177922,95.0638432834231,"[2.0, 16.0, 44.0]","[12.0, 12.0, 8.3]"
2020-04-21 03:08:59.401604,692,34.3382,31.2321,24.781919479370117,-6.865239143371582,9.563177108764648,347.33152990577406,198.2885778145615,118.40805016831433,"[1.0, 37.0, 15.6]","[12.0, 40.0, 8.6]"
2020-04-21 03:09:12.211184,693,33.9523,31.2511,25.236616134643555,-7.025326728820801,10.015730857849121,344.35006268683065,331.4133582572936,83.08468185665038,"[-0.0, 57.0, 46.7]","[13.0, 8.0, 7.7]"
2020-04-21 03:09:25.113403,694,34.1341,31.2701,25.677940368652344,-7.083001136779785,10.42509937286377,15.064400563549786,95.17694438588933,103.16982299793501,"[-0.0, 18.0, 17.3]","[13.0, 36.0, 6.1]"
2020-04-21 03:09:37.910987,695,33.8225,31.308,26.040985107421875,-7.189517974853516,10.585070610046387,343.04304964008804,218.78190472102446,116.651885589299,"[0.0, 18.0, 9.9]","[14.0, 1.0, 55.2]"
2020-04-21 03:09:50.738408,696,34.0562,31.4029,26.367280960083008,-7.3256144523620605,11.068923950195312,352.0627242504401,350.41915192479786,81.10823001652379,"[0.0, 57.0, 39.3]","[14.0, 29.0, 53.8]"
2020-04-21 03:10:03.515264,697,34.008,31.2511,26.56000328063965,-7.5334553718566895,11.498331069946289,13.823650597040071,115.4790738069161,109.05277421309371,"[1.0, 37.0, 8.5]","[14.0, 57.0, 53.1]"
2020-04-21 03:10:16.277403,698,33.9449,31.2321,26.927961349487305,-7.870793342590332,12.180435180664062,338.86627967959856,239.40179503280774,110.29495339668725,"[2.0, 16.0, 37.3]","[15.0, 25.0, 53.6]"
2020-04-21 03:10:29.077892,699,33.8967,31.2132,27.12505531311035,-7.866196632385254,12.929893493652344,359.63240394130537,8.864668589780477,80.35720973614586,"[2.0, 56.0, 5.4]","[15.0, 53.0, 55.9]"
2020-04-21 03:10:42.183045,700,34.0822,31.2321,27.497587203979492,-7.7436604499816895,13.668655395507812,10.20346677559937,136.76903299703432,113.96952686826242,"[3.0, 35.0, 32.8]","[16.0, 22.0, 0.5]"
2020-04-21 03:10:54.959172,701,33.9449,31.2891,27.91486167907715,-7.912746906280518,14.2477388381958,336.95962383505304,261.6383979513222,102.19792122998805,"[4.0, 11.0, 57.1]","[16.0, 47.0, 58.0]"
2020-04-21 03:11:07.757105,702,33.8447,31.1562,28.184532165527344,-7.935876846313477,14.790252685546875,6.263289445317216,28.444391100409803,82.04589887635065,"[4.0, 51.0, 22.3]","[17.0, 16.0, 8.3]"
2020-04-21 03:11:20.577330,703,33.9969,31.308,28.330509185791016,-7.879318714141846,15.509190559387207,4.822669787559535,156.11497008520516,117.35837303628843,"[5.0, 30.0, 46.2]","[17.0, 44.0, 22.4]"
2020-04-21 03:11:33.337635,704,34.1861,31.2511,28.40973472595215,-8.007468223571777,16.329551696777344,337.8096989338691,282.97711103173594,95.02360663902255,"[6.0, 10.0, 8.4]","[18.0, 12.0, 40.7]"
2020-04-21 03:11:46.102991,705,33.8522,31.1752,28.70552635192871,-8.101114273071289,16.9126033782959,12.323097309975998,47.50080671494755,86.04913422059765,"[6.0, 49.0, 28.8]","[18.0, 41.0, 3.7]"
2020-04-21 03:11:58.897836,706,34.0414,31.2321,28.903261184692383,-8.317230224609375,17.452911376953125,359.61135668669755,174.54807971156046,119.18390501651442,"[7.0, 25.0, 45.8]","[19.0, 7.0, 20.5]"
2020-04-21 03:12:11.726298,707,33.9301,31.1752,29.074790954589844,-8.619064331054688,18.341230392456055,340.83998919877337,303.5185156397666,87.77446732569955,"[8.0, 5.0, 2.1]","[19.0, 35.0, 54.1]"
2020-04-21 03:12:24.667529,708,34.149,31.308,29.488115310668945,-8.877700805664062,18.970844268798828,16.050966747644768,67.53874783397282,91.22656787562906,"[8.0, 44.0, 16.0]","[20.0, 4.0, 34.0]"
2020-04-21 03:12:37.437052,709,34.123,31.1562,29.69928550720215,-9.102113723754883,19.71064567565918,352.8548712342448,193.10115842296355,117.5068203677095,"[9.0, 23.0, 27.3]","[20.0, 33.0, 20.6]"
2020-04-21 03:12:50.270922,710,33.982,31.2132,29.94722557067871,-9.051352500915527,20.574508666992188,345.3986008848125,323.82246530620716,82.55282868635983,"[10.0, 2.0, 35.8]","[21.0, 2.0, 14.6]"
2020-04-21 03:13:03.037545,711,34.4161,31.1373,30.23249626159668,-8.961746215820312,21.377370834350586,16.733280447614238,88.47831831966937,97.87979367443594,"[10.0, 41.0, 41.1]","[21.0, 31.0, 16.5]"
2020-04-21 03:13:15.856395,712,34.1898,31.2321,30.41510009765625,-8.852439880371094,21.85515594482422,345.97562978004714,212.85418844604547,114.95562176930467,"[11.0, 17.0, 43.2]","[21.0, 58.0, 11.7]"
2020-04-21 03:13:28.649209,713,34.2788,31.2511,30.448022842407227,-8.97970199584961,22.54435157775879,350.9217010222281,344.3340185724703,80.48915533053217,"[11.0, 56.0, 42.1]","[22.0, 27.0, 30.2]"
2020-04-21 03:13:41.473657,714,33.9412,31.1942,30.615528106689453,-9.128993034362793,23.457244873046875,15.155045711572317,110.08738394781057,105.78728809166729,"[12.0, 35.0, 37.2]","[22.0, 56.0, 58.1]"
2020-04-21 03:13:54.252991,715,34.0711,31.1942,30.747583389282227,-9.372265815734863,23.950517654418945,339.9530891350472,233.80506972500757,111.10083375647872,"[13.0, 14.0, 28.4]","[23.0, 26.0, 36.0]"
2020-04-21 03:14:07.057328,716,34.0191,31.2321,30.84283447265625,-9.53281307220459,24.326391220092773,357.384408299091,3.969398160211937,79.80734535701399,"[13.0, 53.0, 15.4]","[23.0, 56.0, 24.5]"
2020-04-21 03:14:19.867093,717,33.9041,31.1752,30.91973876953125,-9.497821807861328,25.139657974243164,10.634011165025708,130.4563262792984,111.84654014968237,"[14.0, 28.0, 59.4]","[24.0, 24.0, 5.3]"
2020-04-21 03:14:32.648117,718,33.8559,31.2511,30.937198638916016,-9.395068168640137,26.061864852905273,336.1435289273578,254.84644418028316,104.7057003158391,"[15.0, 7.0, 37.7]","[24.0, 54.0, 15.8]"
2020-04-21 03:14:45.487406,719,34.2417,31.2321,30.945491790771484,-9.331425666809082,26.984045028686523,2.4045087600345747,23.288793560154925,81.49408789330532,"[15.0, 46.0, 11.1]","[25.0, 24.0, 38.5]"
2020-04-21 03:14:58.297491,720,33.8262,31.2701,30.939041137695312,-9.40888786315918,27.941457748413086,4.541919557481215,148.9092571146251,116.42300595021186,"[16.0, 24.0, 39.3]","[25.0, 55.0, 14.1]"
2020-04-21 03:15:11.087002,721,34.8019,31.308,30.929214477539062,-9.532918930053711,28.963603973388672,340.90916193959265,285.16471817005345,98.9086865408175,"[17.0, 3.0, 2.0]","[26.0, 26.0, 3.2]"
2020-04-21 03:15:23.937303,722,33.8522,31.1942,30.89440155029297,-9.633330345153809,29.989242553710938,14.596488209174307,49.57631678860684,91.68183413475626,"[17.0, 38.0, 22.7]","[26.0, 54.0, 42.6]"
2020-04-21 03:15:36.748408,723,34.0636,31.2132,30.89497947692871,-9.758764266967773,30.6375675201416,359.91590464987587,177.6106135919891,123.81152210373814,"[18.0, 16.0, 34.3]","[27.0, 25.0, 59.3]"
2020-04-21 03:15:49.546989,724,34.1156,31.2891,30.99033546447754,-9.92506217956543,31.448352813720703,343.17849058378215,306.0244574047309,92.47966170151628,"[18.0, 54.0, 39.7]","[27.0, 57.0, 31.4]"
2020-04-21 03:16:02.357473,725,33.4107,31.2511,31.000926971435547,-10.01541805267334,32.46885681152344,17.95938819609074,69.8620025292068,97.45877398380719,"[19.0, 32.0, 38.6]","[28.0, 29.0, 19.4]"
2020-04-21 03:16:15.146293,726,34.4384,31.2891,30.890554428100586,-10.009505271911621,33.10641860961914,354.0642800239742,196.33910522165647,122.54232269178803,"[20.0, 10.0, 30.7]","[29.0, 1.0, 24.0]"
2020-04-21 03:16:27.923604,727,34.1453,31.308,30.76184844970703,-10.022446632385254,34.08809280395508,349.10553750022245,326.2347924984073,88.14945837151159,"[20.0, 45.0, 21.8]","[29.0, 31.0, 15.9]"
2020-04-21 03:16:40.737427,728,34.212,31.1562,30.80431365966797,-9.891230583190918,34.941612243652344,19.09294517376627,91.45695698652275,104.52398996316008,"[21.0, 23.0, 0.0]","[30.0, 3.0, 54.3]"
2020-04-21 03:16:53.574606,729,34.0006,31.2321,30.829607009887695,-9.672270774841309,35.58316421508789,348.34229374255113,216.79982480502176,119.5427358347502,"[22.0, 0.0, 30.6]","[30.0, 36.0, 51.4]"
2020-04-21 03:17:06.347201,730,34.0562,31.2701,30.68662452697754,-9.745366096496582,36.44047164916992,355.15010977416387,345.8361786615366,85.17785479950331,"[22.0, 37.0, 53.1]","[31.0, 10.0, 7.7]"
2020-04-21 03:17:19.191232,731,34.4161,31.2891,30.553821563720703,-9.616114616394043,37.11568069458008,18.315707212259255,113.28871410236306,110.95707193482829,"[23.0, 15.0, 7.4]","[31.0, 43.0, 44.0]"
2020-04-21 03:17:31.995852,732,34.0265,31.346,30.300058364868164,-9.747118949890137,37.836273193359375,343.72970904791697,237.21382589446418,113.99184109628085,"[23.0, 49.0, 22.1]","[32.0, 15.0, 3.6]"
2020-04-21 03:17:44.767614,733,34.0859,31.1942,30.261022567749023,-9.706840515136719,38.40078353881836,2.387880237613355,4.440502347363927,84.14483649886307,"[24.0, 26.0, 19.4]","[32.0, 49.0, 20.4]"
2020-04-21 03:17:57.600624,734,34.0599,31.2511,30.15019989013672,-9.661669731140137,39.08742904663086,14.604563200320555,133.47047509964668,117.03438984319804,"[25.0, 3.0, 7.3]","[33.0, 23.0, 59.3]"
2020-04-21 03:18:10.396580,735,34.034,31.3839,29.935035705566406,-9.565838813781738,39.70148468017578,341.40704345649885,257.5057646732493,108.50348356985212,"[25.0, 39.0, 45.6]","[33.0, 59.0, 1.2]"
2020-04-21 03:18:23.180178,736,33.752,31.1942,29.69876480102539,-9.528615951538086,40.33354187011719,8.16207776571253,23.23389591470095,86.84808193838155,"[26.0, 16.0, 13.8]","[34.0, 34.0, 26.7]"
2020-04-21 03:18:35.968173,737,34.5497,31.327,29.583438873291016,-9.563352584838867,41.2774658203125,9.440053116972459,152.8227915845023,120.3889279710231,"[26.0, 49.0, 44.4]","[35.0, 7.0, 30.4]"
2020-04-21 03:18:49.135292,738,33.9338,31.346,29.496013641357422,-9.415226936340332,41.89209747314453,341.0355306845217,280.2652322331066,99.7092735040022,"[27.0, 28.0, 38.4]","[35.0, 46.0, 31.9]"
2020-04-21 03:19:01.964419,739,34.5534,31.2132,29.37849998474121,-9.502582550048828,42.43271255493164,13.64011658385266,44.903531660401825,89.42399899139265,"[28.0, 1.0, 48.6]","[36.0, 20.0, 22.9]"
2020-04-21 03:19:14.865434,740,34.0043,31.346,29.318998336791992,-9.703378677368164,42.90440368652344,2.180530848893989,173.61163345559504,123.4216139247788,"[28.0, 37.0, 33.5]","[36.0, 57.0, 28.9]"
2020-04-21 03:19:27.657162,741,33.9338,31.2701,29.097492218017578,-9.940741539001465,43.54676055908203,343.19866354749576,301.2687196290561,93.87113515998796,"[29.0, 13.0, 6.3]","[37.0, 35.0, 2.6]"
2020-04-21 03:19:40.437055,742,34.2974,31.2132,28.850183486938477,-10.126849174499512,44.57207489013672,18.522706340340246,64.87919511457491,96.03892791952327,"[29.0, 48.0, 26.5]","[38.0, 13.0, 4.8]"
2020-04-21 03:19:53.243892,743,34.3196,31.1942,28.717226028442383,-10.116361618041992,45.47787857055664,356.27763569480226,192.30272296936738,122.96467426930494,"[30.0, 23.0, 33.8]","[38.0, 51.0, 36.3]"
2020-04-21 03:20:06.045112,744,34.1935,31.2701,28.539169311523438,-10.109634399414062,46.12422561645508,348.347792044833,321.03100797355796,88.47561356475804,"[30.0, 58.0, 27.7]","[39.0, 30.0, 38.1]"
2020-04-21 03:20:18.816491,745,34.1824,31.346,28.429880142211914,-10.184062004089355,46.82508087158203,20.147400023116596,86.53506802909821,102.28205550018427,"[31.0, 30.0, 28.1]","[40.0, 7.0, 7.2]"
2020-04-21 03:20:31.577625,746,34.2046,31.2511,28.20685577392578,-10.056391716003418,47.43133544921875,350.63516861013056,212.4080951309736,119.90250921909146,"[32.0, 4.0, 54.7]","[40.0, 47.0, 9.5]"
